"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
12478,15304,
12478,10397,
12478,11697,
12478,14843,
12478,14635,
12478,13204,
12478,14027,
12478,11193,
12478,10299,
12478,10154,
12478,13541,
12478,13303,
12478,11057,
12478,14107,
12478,11503,
12478,11298,
12478,13303,
12478,11057,
12478,12892,
12478,14107,
12478,14771,
12478,13303,
12478,13303,
12478,11057,
12478,12892,
12478,12892,
12478,11193,
12478,11193,
12478,10397,
12478,11193,
12478,12892,
12478,10423,
12478,13535,
12478,11193,
12478,10397,
12478,12478,
12478,13930,
12478,10299,
12478,13930,
12478,10299,
12478,11193,
12478,10397,
12478,12478,
12478,11193,
12478,13244,
12478,13244,
12478,13244,
12478,12339,
12492,12173,
12492,12173,
12492,13034,
12511,11298,
12511,11109,
12519,11292,
12519,11447,
12519,11109,
12523,12819,
12523,15991,
12523,14747,
12523,14828,
12523,15991,
12523,14256,
12523,10299,
12523,14747,
12523,12819,
12523,14747,
12523,12819,
12523,14747,
12523,14828,
12523,14747,
12523,14828,
12523,12819,
12523,10299,
12523,14747,
12523,12819,
12523,10299,
12523,14747,
12523,10299,
12523,12175,
12523,11619,
12523,12171,
12523,14797,
12523,12175,
12523,11997,
12523,12610,
12523,14828,
12523,12171,
12523,14797,
12523,12728,
12523,12610,
12523,14828,
12523,14797,
12523,12728,
12523,11997,
12523,14062,
12523,12171,
12523,10204,
12523,12175,
12523,14062,
12523,15231,
12523,12171,
12523,14797,
12523,10204,
12523,11545,
12523,11619,
12523,12171,
12523,14828,
12523,11997,
12523,11997,
12523,11997,
12523,15991,
12523,14828,
12523,10299,
12544,14082,
12544,14761,
12544,14082,
12544,14761,
12544,14112,
12544,11697,
12544,10599,
12545,15167,
12553,11126,
12553,11126,
12553,15626,
12553,11126,
12559,13930,
12559,10967,
12559,11292,
12559,13342,
12559,12264,
12559,13344,
12571,11042,
12574,11714,
12574,12191,
12574,15497,
12583,10299,
12583,11555,
12598,15167,
12598,12007,
12598,11540,
12598,11540,
12598,13061,
12610,12523,
12610,14828,
12610,12171,
12610,12728,
12610,12523,
12610,14828,
12610,12728,
12615,11630,
12615,11844,
12615,11844,
12615,12214,
12615,13768,
12615,14474,
12615,11630,
12621,11630,
12621,11833,
12621,11630,
12633,15741,
12633,11484,
12633,14229,
12633,15885,
12635,12638,
12635,12641,
12635,12784,
12635,10245,
12638,12635,
12638,12641,
12638,10245,
12641,12635,
12641,12638,
12641,12784,
12641,14273,
12641,10245,
12649,12184,
12649,14088,
12649,14942,
12652,12652,
12652,14477,
12652,11646,
12652,14628,
12652,14477,
12653,11336,
12653,12671,
12653,12755,
12653,11336,
12653,12755,
12653,10245,
12653,12755,
12653,11336,
12663,10917,
12663,12841,
12671,11336,
12671,12755,
12671,12653,
12671,12720,
12671,11336,
12671,12755,
12671,12653,
12671,12720,
12671,11336,
12671,12321,
12676,14816,
12676,10304,
12676,14816,
12676,12087,
12676,10304,
12676,10304,
12676,12807,
12676,10304,
12676,10299,
12704,15478,
12704,14856,
12704,15478,
12704,14856,
12704,13970,
12704,13873,
12704,15478,
12704,11941,
12704,14856,
12704,13873,
12704,15478,
12704,11535,
12704,15794,
12704,13873,
12704,13873,
12704,15478,
12704,13873,
12704,10299,
12705,15091,
12705,15091,
12705,10056,
12705,10056,
12708,10551,
12708,10551,
12708,15862,
12708,12851,
12708,10551,
12708,12851,
12708,10551,
12708,15862,
12708,12851,
12708,10551,
12708,10551,
12708,10551,
12708,10551,
12708,15862,
12709,10551,
12709,10241,
12709,15257,
12709,10551,
12709,10551,
12709,10551,
12709,10551,
12709,10551,
12709,10304,
12709,10551,
12709,10241,
12719,14234,
12719,10551,
12719,14627,
12719,10551,
12719,10551,
12719,10551,
12719,10551,
12719,14627,
12719,10304,
12719,10551,
12719,12807,
12719,10304,
12719,10304,
12719,10551,
12720,11336,
12720,12755,
12720,11336,
12720,10245,
12720,11336,
12720,10245,
12720,11336,
12721,10170,
12721,10170,
12721,10243,
12721,12866,
12721,13863,
12721,10170,
12728,12819,
12728,12728,
12728,12523,
12728,14828,
12728,12523,
12728,14828,
12728,12523,
12728,14828,
12728,10299,
12737,10245,
12737,11053,
12737,11336,
12737,11336,
12737,11053,
12737,10551,
12737,11336,
12737,11053,
12737,11053,
12737,10245,
12737,11336,
12737,10299,
12743,10278,
12743,10278,
12748,12321,
12748,10299,
12748,12321,
12748,12321,
12748,12294,
12748,12321,
12755,12321,
12755,10245,
12755,11336,
12755,12671,
12755,12653,
12755,12720,
12755,11336,
12755,12671,
12755,10245,
12755,11336,
12755,12321,
12755,10245,
12755,11336,
12755,12653,
12755,10245,
12755,11336,
12755,10245,
12755,12321,
12758,13796,
12758,14679,
12758,14747,
12758,13891,
12758,13891,
12758,14691,
12758,13796,
12758,12173,
12758,14712,
12758,12173,
12758,13830,
12758,12173,
12758,12402,
12758,12173,
12758,13830,
12758,12402,
12758,14057,
12758,12892,
12758,14831,
12758,10299,
12758,13796,
12758,14747,
12758,14057,
12758,14831,
12758,10299,
12758,13796,
12758,14747,
12758,12892,
12758,11292,
12758,12892,
12758,13796,
12758,12173,
12758,13830,
12758,14831,
12758,12892,
12758,14771,
12758,14771,
12758,11298,
12758,12892,
12758,14107,
12758,12892,
12758,13830,
12758,12173,
12758,13891,
12758,12173,
12758,14533,
12769,11550,
12769,15085,
12769,10416,
12769,13434,
12769,10551,
12769,12807,
12769,11550,
12769,11550,
12769,14895,
12769,11550,
12769,10551,
12769,11550,
12769,10551,
12769,13873,
12769,12807,
12769,15478,
12769,11550,
12769,13873,
12769,14895,
12771,12743,
12771,12743,
12772,10170,
12772,13934,
12772,10170,
12772,13934,
12772,10170,
12772,10170,
12772,13934,
12773,15741,
12773,15741,
12779,10551,
12779,11227,
12779,10551,
12779,10551,
12779,10551,
12779,11227,
12779,10551,
12779,11227,
12779,10551,
12779,10551,
12779,10551,
12779,10551,
12779,10551,
12779,10551,
12782,10056,
12782,10056,
12784,11336,
12784,12635,
12784,12638,
12784,12641,
12784,14273,
12784,10245,
12785,12854,
12785,15446,
12786,16567,
12786,16567,
12786,16567,
12786,11445,
12807,10551,
12807,15554,
12807,10551,
12807,11550,
12807,12769,
12807,13434,
12807,10551,
12807,14234,
12807,13434,
12807,10551,
12807,10551,
12807,10551,
12807,10299,
12807,14234,
12807,13434,
12807,10551,
12807,14234,
12807,13434,
12807,14234,
12807,12807,
12807,13434,
12807,14234,
12815,15741,
12815,10961,
12815,15741,
12815,10961,
12819,14747,
12819,12523,
12819,14747,
12819,15841,
12819,14747,
12819,12523,
12819,14747,
12819,12523,
12819,14747,
12819,14747,
12819,14828,
12819,12523,
12819,14828,
12819,14747,
12819,12728,
12819,14256,
12819,15841,
12819,10299,
12822,13873,
12822,15245,
12822,13873,
12822,15709,
12822,15245,
12822,13873,
12822,14805,
12822,15245,
12822,13970,
12822,13873,
12831,10551,
12831,13770,
12831,10405,
12831,14234,
12831,10551,
12831,10551,
12831,13434,
12831,10551,
12831,13770,
12831,10405,
12831,10551,
12831,13770,
12831,10405,
12831,15862,
12831,15257,
12831,10551,
12831,10551,
12831,11227,
12831,15862,
12841,10917,
12841,12321,
12841,10299,
12841,10917,
12844,13970,
12844,13970,
12844,13970,
12844,14102,
12844,15861,
12844,13970,
12844,13970,
12844,13970,
12844,14485,
12844,12268,
12844,13970,
12851,10551,
12851,10551,
12851,10551,
12851,15862,
12851,12708,
12851,10551,
12851,15862,
12851,12708,
12851,10551,
12851,15862,
12851,12708,
12851,10551,
12851,10551,
12851,10551,
12851,10551,
12851,12708,
12853,10551,
12853,11492,
12853,15862,
12853,10551,
12853,10551,
12853,10551,
12853,11492,
12853,10551,
12853,11492,
12853,10551,
12853,11492,
12853,15862,
12853,10551,
12853,10551,
12853,10551,
12853,10551,
12853,10551,
12854,15446,
12854,10056,
12855,10551,
12855,10241,
12855,15257,
12855,12709,
12855,10551,
12855,10551,
12855,10551,
12855,10551,
12855,10551,
12855,10551,
12855,10551,
12857,12815,
12857,15741,
12857,11367,
12857,15793,
12866,10170,
12866,12721,
12866,10170,
12868,11844,
12868,13768,
12868,11630,
12868,11630,
12869,10056,
12878,10171,
12878,10171,
12878,11003,
12878,11430,
12878,11066,
12878,13487,
12882,14893,
12882,13891,
12882,14893,
12882,12324,
12882,14771,
12882,13891,
12882,10194,
12882,12478,
12882,14771,
12882,12266,
12882,14107,
12884,11433,
12884,13029,
12884,11066,
12884,11618,
12884,10821,
12884,11433,
12884,11433,
12884,14730,
12884,11042,
12884,11637,
12884,14512,
12884,14100,
12884,12055,
12884,14730,
12884,14730,
12884,11618,
12884,13029,
12884,13487,
12884,13930,
12884,11433,
12884,11433,
12884,11973,
12884,13930,
12888,11292,
12889,14747,
12889,14057,
12889,13891,
12889,14730,
12889,14570,
12889,10423,
12889,14730,
12889,11884,
12889,15177,
12889,13232,
12889,13158,
12889,11259,
12889,12173,
12889,11292,
12889,13725,
12889,12127,
12889,14057,
12889,14747,
12889,14747,
12889,14747,
12889,14747,
12889,14057,
12889,14747,
12889,12892,
12889,14831,
12889,14771,
12889,14004,
12889,14869,
12889,13487,
12889,14747,
12889,10397,
12889,12892,
12889,14771,
12889,14869,
12889,12478,
12889,11433,
12889,14869,
12889,10397,
12889,12478,
12889,14869,
12889,12892,
12889,11433,
12889,14869,
12889,13487,
12889,10397,
12889,14869,
12889,11433,
12889,11193,
12889,14869,
12889,13487,
12889,14747,
12889,10397,
12889,14107,
12889,12478,
12889,11433,
12889,10397,
12889,12892,
12889,14107,
12889,13930,
12889,12266,
12889,11618,
12889,11292,
12889,12892,
12889,14771,
12889,12266,
12889,13930,
12889,12266,
12889,11292,
12889,14771,
12889,14908,
12889,11193,
12889,10627,
12889,10713,
12889,13256,
12889,13367,
12889,14108,
12889,14905,
12889,14457,
12889,11638,
12889,11540,
12889,11898,
12889,13061,
12889,13796,
12889,10466,
12889,11603,
12889,13433,
12889,14570,
12889,11003,
12889,14783,
12889,11921,
12889,12280,
12889,12003,
12889,14252,
12889,11980,
12889,10666,
12889,10408,
12889,11637,
12889,13486,
12889,10140,
12889,14696,
12889,10620,
12889,13244,
12889,12339,
12889,14512,
12889,15370,
12889,10849,
12889,10423,
12889,13476,
12889,11648,
12889,13264,
12889,12278,
12889,14814,
12889,15919,
12889,11775,
12889,11423,
12889,11986,
12889,13851,
12889,14716,
12889,11193,
12889,10627,
12889,10713,
12889,13256,
12889,14108,
12889,14457,
12889,11638,
12889,15412,
12889,13796,
12889,10466,
12889,14570,
12889,11003,
12889,14783,
12889,14252,
12889,11980,
12889,10408,
12889,11637,
12889,14696,
12889,10620,
12889,13244,
12889,12339,
12889,14512,
12889,15370,
12889,10849,
12889,13476,
12889,11648,
12889,15919,
12889,11423,
12889,11986,
12889,13851,
12889,14716,
12889,10910,
12889,15618,
12889,14869,
12889,14107,
12889,11540,
12889,12954,
12889,16101,
12889,10849,
12889,14107,
12889,11618,
12889,10529,
12889,12892,
12889,11697,
12889,10721,
12889,12478,
12889,14524,
12889,11618,
12889,12892,
12889,11697,
12889,10721,
12889,12478,
12889,11697,
12889,15016,
12889,12954,
12889,10713,
12889,13891,
12889,14683,
12889,14893,
12889,11066,
12889,11540,
12889,15304,
12889,11292,
12889,14869,
12889,13796,
12889,14679,
12889,10821,
12889,13487,
12889,11884,
12889,14747,
12889,14570,
12889,14057,
12889,13158,
12889,13342,
12889,10140,
12889,12339,
12889,11259,
12889,14492,
12889,12191,
12889,14122,
12889,10693,
12889,15370,
12889,10397,
12889,12892,
12889,14831,
12889,14107,
12889,10800,
12889,14771,
12889,10423,
12889,13232,
12889,14908,
12889,15376,
12889,13198,
12889,13204,
12889,11423,
12889,13851,
12889,12992,
12889,11042,
12889,10792,
12889,15016,
12889,12954,
12889,10713,
12889,13891,
12889,14683,
12889,14893,
12889,11066,
12889,11540,
12889,13871,
12889,15304,
12889,11292,
12889,14869,
12889,13796,
12889,14679,
12889,10821,
12889,13487,
12889,11884,
12889,14747,
12889,14570,
12889,14057,
12889,12896,
12889,13158,
12889,10279,
12889,13342,
12889,10140,
12889,12339,
12889,10599,
12889,11259,
12889,12191,
12889,13495,
12889,14122,
12889,10693,
12889,15370,
12889,10397,
12889,12892,
12889,14831,
12889,14107,
12889,10800,
12889,14771,
12889,10423,
12889,13232,
12889,14908,
12889,15376,
12889,13198,
12889,12278,
12889,13204,
12889,14730,
12889,11423,
12889,13851,
12889,12992,
12889,13930,
12889,12266,
12889,11292,
12889,12264,
12889,14771,
12889,13930,
12889,12266,
12889,11618,
12889,11292,
12889,13796,
12889,13342,
12889,10140,
12889,12264,
12889,12892,
12889,14771,
12889,13303,
12889,11298,
12889,14771,
12889,13303,
12889,13930,
12889,11057,
12889,14100,
12889,11298,
12889,12892,
12889,14107,
12889,14771,
12889,14107,
12889,11057,
12889,11298,
12889,12892,
12889,14107,
12889,11298,
12889,13891,
12889,12892,
12889,14771,
12889,14262,
12889,13487,
12889,11042,
12889,11433,
12889,13930,
12889,12266,
12889,11066,
12889,11618,
12889,14893,
12889,15304,
12889,11292,
12889,13796,
12889,14679,
12889,10821,
12889,13487,
12889,14747,
12889,14057,
12889,12339,
12889,14100,
12889,13495,
12889,14122,
12889,11298,
12889,10397,
12889,12892,
12889,11697,
12889,10800,
12889,10423,
12889,14908,
12889,13198,
12889,13204,
12889,11433,
12889,11298,
12889,11433,
12889,13930,
12889,12266,
12889,11298,
12889,10397,
12889,11042,
12889,11433,
12889,13930,
12889,12266,
12889,11066,
12889,11618,
12889,14893,
12889,15304,
12889,11292,
12889,13796,
12889,14679,
12889,10821,
12889,13487,
12889,14747,
12889,14057,
12889,12339,
12889,14100,
12889,13495,
12889,14122,
12889,11298,
12889,10693,
12889,10397,
12889,12892,
12889,11697,
12889,10800,
12889,10423,
12889,14908,
12889,13198,
12889,13204,
12889,14869,
12889,13796,
12889,11259,
12889,14107,
12889,10800,
12889,14908,
12889,12266,
12889,11292,
12889,14869,
12889,14747,
12889,14057,
12889,12339,
12889,11298,
12889,10693,
12889,12892,
12889,14771,
12889,10423,
12889,13204,
12889,11042,
12889,11433,
12889,13930,
12889,15016,
12889,14683,
12889,12266,
12889,14893,
12889,13871,
12889,14869,
12889,14747,
12889,14570,
12889,12339,
12889,10397,
12889,12892,
12889,14107,
12889,14771,
12889,14908,
12889,13204,
12889,11109,
12889,11042,
12889,11433,
12889,11193,
12889,13930,
12889,15016,
12889,14683,
12889,12266,
12889,11618,
12889,14893,
12889,13871,
12889,11292,
12889,14869,
12889,14679,
12889,14747,
12889,14570,
12889,14057,
12889,13342,
12889,12339,
12889,14100,
12889,11298,
12889,10693,
12889,10397,
12889,12892,
12889,14831,
12889,14107,
12889,14771,
12889,10423,
12889,14908,
12889,13204,
12889,11109,
12889,13244,
12889,10918,
12889,14794,
12889,14570,
12889,13244,
12889,12339,
12889,13244,
12889,12892,
12889,13244,
12891,11298,
12891,11298,
12892,14512,
12892,10299,
12892,13204,
12892,14747,
12892,14057,
12892,12173,
12892,13830,
12892,14771,
12892,12758,
12892,11278,
12892,14635,
12892,13891,
12892,11298,
12892,14730,
12892,13891,
12892,13891,
12892,14730,
12892,13891,
12892,12173,
12892,15498,
12892,15618,
12892,11884,
12892,15618,
12892,12173,
12892,13830,
12892,12173,
12892,13830,
12892,13303,
12892,14747,
12892,14057,
12892,11884,
12892,14747,
12892,14057,
12892,11697,
12892,14747,
12892,11697,
12892,11618,
12892,15304,
12892,11884,
12892,14747,
12892,14057,
12892,12173,
12892,13830,
12892,10299,
12892,14635,
12892,10713,
12892,15023,
12892,12889,
12892,11884,
12892,11603,
12892,14747,
12892,14570,
12892,14057,
12892,14489,
12892,13486,
12892,11259,
12892,14831,
12892,10849,
12892,14771,
12892,13264,
12892,11292,
12892,14869,
12892,12889,
12892,14747,
12892,13244,
12892,13495,
12892,10693,
12892,10423,
12892,13487,
12892,12173,
12892,10397,
12892,12478,
12892,11433,
12892,13487,
12892,14747,
12892,12173,
12892,13830,
12892,10397,
12892,10721,
12892,14771,
12892,12982,
12892,12758,
12892,11278,
12892,12478,
12892,14683,
12892,11292,
12892,12889,
12892,14492,
12892,13495,
12892,10693,
12892,10423,
12892,11433,
12892,14683,
12892,14893,
12892,14869,
12892,13487,
12892,11298,
12892,10397,
12892,13487,
12892,11298,
12892,10423,
12892,11433,
12892,11193,
12892,15304,
12892,11292,
12892,14869,
12892,13487,
12892,14747,
12892,13495,
12892,10693,
12892,10397,
12892,11697,
12892,10721,
12892,14771,
12892,13204,
12892,10397,
12892,13830,
12892,12478,
12892,13204,
12892,13930,
12892,14683,
12892,14893,
12892,14869,
12892,12889,
12892,13487,
12892,14057,
12892,11123,
12892,13342,
12892,12339,
12892,12191,
12892,10397,
12892,14107,
12892,14771,
12892,14908,
12892,13487,
12892,13198,
12892,13930,
12892,12266,
12892,11292,
12892,14869,
12892,12889,
12892,13830,
12892,12264,
12892,14107,
12892,14771,
12892,10423,
12892,13204,
12892,13930,
12892,12266,
12892,11618,
12892,13930,
12892,12266,
12892,11618,
12892,11292,
12892,13830,
12892,11292,
12892,14771,
12892,10747,
12892,10747,
12892,13244,
12892,13244,
12892,11292,
12892,13796,
12892,13244,
12892,11193,
12892,10713,
12892,14314,
12892,11603,
12892,14783,
12892,10666,
12892,13244,
12892,15370,
12892,13264,
12892,11193,
12892,11193,
12892,10466,
12892,14570,
12892,14107,
12892,13891,
12892,14570,
12892,10792,
12892,12266,
12892,14869,
12892,12889,
12892,14747,
12892,14570,
12892,10140,
12892,14492,
12892,10529,
12892,14771,
12892,10423,
12892,10994,
12892,14524,
12892,13502,
12892,11618,
12892,12889,
12892,11697,
12892,10849,
12892,10721,
12892,12478,
12892,13204,
12892,14027,
12892,14570,
12892,13204,
12892,14262,
12892,13194,
12892,11193,
12892,13303,
12892,11540,
12892,14747,
12892,14771,
12892,11193,
12892,13303,
12892,11193,
12892,12173,
12892,10299,
12892,15070,
12892,13204,
12892,11193,
12892,14747,
12892,13303,
12892,15016,
12892,14683,
12892,14893,
12892,11292,
12892,12889,
12892,13796,
12892,10821,
12892,14570,
12892,10140,
12892,11259,
12892,12191,
12892,10693,
12892,14831,
12892,14107,
12892,14771,
12892,10423,
12892,13232,
12892,15376,
12892,13198,
12892,15016,
12892,13891,
12892,14683,
12892,14893,
12892,11292,
12892,14869,
12892,12889,
12892,13796,
12892,14570,
12892,10140,
12892,11259,
12892,12191,
12892,13495,
12892,10693,
12892,14831,
12892,14107,
12892,14771,
12892,13232,
12892,13198,
12892,12266,
12892,11292,
12892,14869,
12892,12441,
12892,14771,
12892,13930,
12892,11618,
12892,12173,
12892,12264,
12892,11618,
12892,11042,
12892,13930,
12892,12266,
12892,11292,
12892,12889,
12892,12264,
12892,14771,
12892,12758,
12892,13204,
12892,11618,
12892,12173,
12892,12264,
12892,11618,
12892,13930,
12892,12266,
12892,11292,
12892,12173,
12892,13830,
12892,13796,
12892,12266,
12892,13930,
12892,12016,
12892,13930,
12892,14893,
12892,11298,
12892,10693,
12892,14107,
12892,10423,
12892,13303,
12892,13930,
12892,12889,
12892,11057,
12892,14100,
12892,11298,
12892,10721,
12892,14107,
12892,10423,
12892,12478,
12892,13204,
12892,13303,
12892,13930,
12892,11057,
12892,11298,
12892,12478,
12892,12266,
12892,12889,
12892,11057,
12892,12173,
12892,13830,
12892,14100,
12892,11298,
12892,14107,
12892,12758,
12892,11278,
12892,13204,
12892,13303,
12892,11298,
12892,12478,
12892,13303,
12892,12173,
12892,11298,
12892,14747,
12892,11977,
12892,14747,
12892,11977,
12892,10713,
12892,14683,
12892,13502,
12892,11638,
12892,14113,
12892,13891,
12892,14262,
12892,14893,
12892,15023,
12892,14869,
12892,12889,
12892,14679,
12892,11884,
12892,11603,
12892,14747,
12892,14570,
12892,14057,
12892,14489,
12892,12003,
12892,10140,
12892,11503,
12892,12441,
12892,11259,
12892,14831,
12892,10849,
12892,14107,
12892,14771,
12892,10423,
12892,13476,
12892,15389,
12892,13264,
12892,15041,
12892,12094,
12892,15376,
12892,13198,
12892,10157,
12892,14262,
12892,10713,
12892,11638,
12892,14262,
12892,14893,
12892,14237,
12892,11292,
12892,11603,
12892,14570,
12892,14489,
12892,14771,
12892,13476,
12892,14698,
12892,11638,
12892,14262,
12892,11292,
12892,14869,
12892,11603,
12892,14570,
12892,11503,
12892,12441,
12892,14107,
12892,14771,
12892,13264,
12892,10372,
12892,13851,
12892,13487,
12892,12758,
12892,12478,
12892,12363,
12892,13930,
12892,13244,
12892,10299,
12892,14814,
12892,14635,
12892,10299,
12892,14635,
12892,11042,
12892,11433,
12892,13930,
12892,12266,
12892,12889,
12892,13796,
12892,10821,
12892,14100,
12892,13495,
12892,14122,
12892,11298,
12892,10693,
12892,10397,
12892,11697,
12892,10423,
12892,13198,
12892,11433,
12892,11298,
12892,11433,
12892,13930,
12892,12266,
12892,11298,
12892,10397,
12892,11042,
12892,11433,
12892,13930,
12892,12266,
12892,12889,
12892,13796,
12892,10821,
12892,14100,
12892,13495,
12892,14122,
12892,11298,
12892,10397,
12892,11697,
12892,10423,
12892,13198,
12892,14107,
12892,11193,
12892,13930,
12892,13244,
12892,12173,
12892,12892,
12892,14771,
12892,10299,
12892,13587,
12892,12173,
12892,11193,
12892,11292,
12892,12889,
12892,11292,
12892,12889,
12892,13204,
12892,11292,
12892,12889,
12892,14107,
12892,13204,
12892,13930,
12892,14683,
12892,11618,
12892,13891,
12892,13796,
12892,13244,
12892,12339,
12892,13244,
12892,13891,
12892,12889,
12892,13796,
12892,14570,
12892,13244,
12892,10194,
12892,11618,
12892,13796,
12892,13244,
12892,12339,
12892,10194,
12896,11540,
12896,14107,
12896,12266,
12896,13290,
12896,10155,
12896,15074,
12896,13158,
12896,10194,
12896,12965,
12896,14107,
12896,11027,
12896,13871,
12896,11789,
12896,10781,
12896,10990,
12896,13244,
12896,12191,
12896,10423,
12896,11423,
12896,11109,
12896,13158,
12896,11298,
12896,14107,
12896,12889,
12896,12889,
12896,11259,
12896,12191,
12896,11298,
12896,13158,
12896,10194,
12896,12266,
12896,11292,
12896,13930,
12896,11298,
12896,14107,
12896,11298,
12896,10136,
12896,14588,
12896,13244,
12896,12892,
12896,14730,
12898,13061,
12898,11973,
12898,15304,
12898,13204,
12898,11697,
12898,15304,
12898,11697,
12898,14635,
12899,11292,
12899,13200,
12899,13871,
12902,14570,
12902,11292,
12915,12266,
12915,12266,
12915,11298,
12915,14814,
12915,12266,
12915,11298,
12917,14512,
12917,10299,
12917,14512,
12917,14730,
12917,14512,
12917,10868,
12917,14730,
12917,13244,
12917,15624,
12917,14761,
12917,14685,
12917,14082,
12917,14761,
12917,14112,
12917,11697,
12917,14986,
12917,10994,
12917,11697,
12917,10299,
12917,13303,
12917,13303,
12917,13930,
12917,13244,
12917,14122,
12917,14131,
12917,13244,
12917,12339,
12917,13244,
12932,12197,
12932,10721,
12932,12197,
12945,10397,
12945,11433,
12945,10397,
12945,10397,
12945,13930,
12945,14691,
12945,14027,
12945,13930,
12945,10397,
12945,13930,
12945,10397,
12945,14761,
12945,14082,
12945,14112,
12945,11697,
12945,15153,
12945,13930,
12945,10781,
12945,10599,
12945,11995,
12945,13303,
12945,13930,
12945,13930,
12945,11618,
12945,11953,
12945,12007,
12945,13487,
12945,15153,
12945,10216,
12945,11278,
12945,11298,
12945,11057,
12945,11057,
12945,11057,
12945,14100,
12951,10397,
12951,10397,
12951,12448,
12951,13495,
12951,14730,
12951,12266,
12951,11298,
12951,11298,
12951,11298,
12951,11298,
12951,10347,
12951,13244,
12953,11042,
12953,11193,
12953,15016,
12953,11057,
12953,14492,
12953,14321,
12953,11042,
12953,11193,
12953,15016,
12953,13487,
12953,11057,
12953,14492,
12953,14321,
12953,10397,
12953,11433,
12953,13487,
12953,10397,
12953,14635,
12953,11433,
12953,13303,
12953,15304,
12953,10397,
12953,11697,
12953,13204,
12953,14027,
12953,13303,
12953,15304,
12953,13487,
12953,10397,
12953,11697,
12953,12478,
12953,14635,
12953,13204,
12953,14027,
12953,11433,
12953,12266,
12953,13487,
12953,11298,
12953,11433,
12953,11292,
12953,10397,
12953,13930,
12953,11292,
12953,14635,
12953,13204,
12953,13930,
12953,11292,
12953,11697,
12953,14635,
12953,14027,
12953,13303,
12953,13930,
12953,11066,
12953,11624,
12953,11057,
12953,12339,
12953,14492,
12953,14122,
12953,12264,
12953,11298,
12953,10693,
12953,10721,
12953,14986,
12953,13198,
12953,11278,
12953,14524,
12953,11042,
12953,13930,
12953,15016,
12953,11066,
12953,11624,
12953,11057,
12953,12339,
12953,14492,
12953,14122,
12953,12264,
12953,10693,
12953,10721,
12953,14986,
12953,13198,
12953,11278,
12953,14524,
12953,14321,
12953,15304,
12953,11697,
12953,14635,
12953,13204,
12953,11697,
12953,13204,
12953,13204,
12953,14027,
12953,12266,
12953,13495,
12953,11259,
12953,10693,
12953,10397,
12953,13232,
12953,15016,
12953,15304,
12953,11292,
12953,11259,
12953,12191,
12953,10693,
12953,10397,
12953,13232,
12953,13930,
12953,15304,
12953,11292,
12953,11697,
12953,13204,
12953,13303,
12953,13502,
12953,11057,
12953,11298,
12953,10721,
12953,10423,
12953,13303,
12953,13930,
12953,11057,
12953,11503,
12953,12441,
12953,11298,
12953,10721,
12953,11278,
12953,13303,
12953,11057,
12953,11298,
12953,13930,
12953,11057,
12953,13303,
12953,12264,
12953,11433,
12953,15304,
12953,13577,
12953,11697,
12953,13204,
12953,11433,
12953,11298,
12953,11697,
12953,11433,
12953,13577,
12953,13204,
12953,13303,
12953,10397,
12953,13204,
12953,13303,
12953,10397,
12953,13204,
12954,14730,
12954,13891,
12954,12173,
12954,12191,
12954,10590,
12954,14107,
12954,14893,
12954,11292,
12954,12889,
12954,13796,
12954,14831,
12954,14107,
12954,10423,
12954,14893,
12954,11292,
12954,12889,
12954,13796,
12954,14570,
12954,14831,
12954,14107,
12954,10423,
12954,14869,
12954,14107,
12956,11884,
12956,14054,
12956,11884,
12956,14054,
12965,12889,
12965,12896,
12965,14107,
12982,12173,
12982,12173,
12982,13830,
12982,12173,
12982,12173,
12982,13830,
12982,14747,
12982,12892,
12982,14771,
12982,12173,
12982,12173,
12982,13830,
12982,12173,
12992,11042,
12992,13256,
12992,13061,
12992,10397,
12992,14512,
12992,11298,
12992,15370,
12992,14814,
12992,14730,
12992,11540,
12992,12266,
12992,10397,
12992,13930,
12992,12945,
12992,15624,
12992,14761,
12992,15016,
12992,10590,
12992,12266,
12992,15016,
12992,12889,
12992,10397,
12992,15016,
12992,14683,
12992,11292,
12992,12889,
12992,11259,
12992,10397,
12992,14107,
12992,10397,
12992,12266,
12992,11292,
12992,11973,
12992,11298,
12992,13930,
12992,11298,
12992,14107,
12992,11057,
12992,11057,
12992,11292,
12992,11292,
13016,11630,
13016,11630,
13016,11630,
13024,14057,
13024,14489,
13024,14057,
13024,14489,
13029,12884,
13029,12358,
13029,11618,
13029,11067,
13029,16091,
13029,10683,
13029,13485,
13029,13930,
13029,13930,
13029,11292,
13029,13930,
13032,10821,
13032,14122,
13034,13830,
13034,12173,
13034,12173,
13034,13830,
13034,12173,
13061,13061,
13061,16091,
13061,10778,
13061,11540,
13061,11308,
13061,13461,
13061,12992,
13061,11433,
13061,16091,
13061,15153,
13061,14730,
13061,16091,
13061,15153,
13061,11612,
13061,12265,
13061,16091,
13061,13244,
13061,14730,
13061,11540,
13061,16091,
13061,15153,
13061,14683,
13061,12992,
13061,13256,
13061,12266,
13061,10747,
13061,14730,
13061,16091,
13061,13061,
13061,16091,
13061,12889,
13061,10747,
13061,10185,
13061,10747,
13061,11540,
13061,14492,
13061,12598,
13061,10792,
13061,11540,
13061,12878,
13061,14492,
13061,14656,
13061,11982,
13061,11298,
13061,11298,
13061,11415,
